0.691160331778,0.411734232067,0.57934830237,0.807805702391,0.125644041214,0.714526663156,0.971210183521,0.127524108614,0.464702921484,0.00136524855862,0.993509350762,0.702692310869,0.813856994298,0.0089116258245,0.0660483514799,0.557476035674
0.633002758474,0.0364488872058,0.175314908882,0.184656684662,0.226841650499,0.527647848686,0.649370135358,0.989120505937,0.254584987862,0.386215711498,0.733222423671,0.832589317603,0.297704749882,0.971784742451,0.0554793694044,0.753189272646
0.725652705752,0.812666455727,0.171434503129,0.441255463562,0.909303747119,0.376919170874,0.489817009608,0.878712764833,0.982186879967,0.389597822861,0.189691238648,0.693348950401,0.0594041106718,0.549676385472,0.653849171647,0.108508377362
0.460942663938,0.104190047417,0.727638501072,0.164123290178,0.230517524854,0.246016230238,0.557002278098,0.428003708472,0.522447495464,0.53483860677,0.928588972946,0.92147569749,0.803546071034,0.983990198141,0.723022226423,0.185060059228
0.588021494466,0.1198810087,0.780489540521,0.482881026266,0.286641787818,0.0166905512291,0.402128012647,0.793915238523,0.585715615987,0.423009748345,0.346959790348,0.750244763498,0.014192469597,0.574033078444,0.260555769766,0.925724616337
0.177397738655,0.0280479504444,0.767494662132,0.134242608344,0.79530073637,0.332026736712,0.741347482506,0.307500230734,0.136588418404,0.143798516805,0.50954217166,0.941964293048,0.211327647153,0.849931926943,0.239273013839,0.00515355366203
0.112602634976,0.645752605456,0.0165525414802,0.570393920321,0.857705253702,0.993000916828,0.973205438807,0.540721696731,0.122660492464,0.541748571341,0.43365787501,0.856109834485,0.65704993324,0.310151413398,0.249851973393,0.188156680455
0.274097497561,0.919033813109,0.566018606193,0.525804285127,0.386375546831,0.767553755748,0.0515214124658,0.602688851082,0.567750863411,0.473087483562,0.132718219597,0.187244425199,0.156747471575,0.2242677937,0.672678516739,0.0831883156088
0.23265060489,0.927308905631,0.82921924616,0.707302499526,0.760980717397,0.473501294748,0.214990408291,0.336930309016,0.217674748107,0.939156111035,0.294619283624,0.353863473747,0.420174632171,0.154940266068,0.468181971774,0.572374076838
0.116435143023,0.690303458465,0.54182345778,0.744953998337,0.570060435521,0.464447696073,0.0567513268792,0.493435908378,0.0306541661632,0.0529403094323,0.937999096778,0.417661930826,0.928517996378,0.522959715102,0.333654054432,0.324469089875
0.996791017786,0.686459319111,0.821026045832,0.710679034365,0.486371746639,0.345875371096,0.729802863049,0.100419449294,0.23892062841,0.116901869414,0.897616685567,0.698642745476,0.105873689125,0.046705083256,0.490004857718,0.968855543955
0.319503182235,0.561834988591,0.266271508174,0.776679883441,0.956283791362,0.146254696348,0.990795004188,0.143400887648,0.464293333152,0.705268399569,0.306124581463,0.546847492878,0.0133679887416,0.46116701963,0.82683114717,0.911398361477
0.0607531289908,0.838892514239,0.609912654095,0.32160966032,0.0583626348464,0.925979038702,0.264053076984,0.882083617913,0.215796689294,0.0581423337813,0.272671080182,0.604759676869,0.84941940965,0.956318553429,0.149046750145,0.381425957377
0.0401572783585,0.769014008853,0.769874071185,0.993710222173,0.830512054468,0.302774670864,0.961446280062,0.732952322813,0.536557406476,0.375139775151,0.241717579645,0.375473499229,0.781524971431,0.00298769643914,0.151773809837,0.0997863778878
0.835411259944,0.6758421759,0.61696321715,0.368836550746,0.0573901238017,0.352964011416,0.505261039299,0.899508504487,0.697864619767,0.242928762823,0.874208947932,0.122542702562,0.175191643069,0.903098270575,0.0750784570887,0.98045758891
0.0662869895721,0.653412553919,0.0227580194535,0.187552220127,0.719814945465,0.756111304155,0.529700235257,0.392141653685,0.357225798055,0.540720790363,0.627395264832,0.692367857839,0.443245761783,0.463298446685,0.416886441189,0.00943199534955
0.712972385406,0.28671405885,0.95082883269,0.530291251629,0.228038380057,0.35262997056,0.459960836177,0.170240278165,0.942417326172,0.292100830882,0.706639464081,0.196070703088,0.899581462785,0.911510763839,0.771091574679,0.480717751723
0.8774531056,0.172776136789,0.509638231456,0.108625625149,0.860481869569,0.603494866181,0.0122073215437,0.181200071834,0.770338530366,0.982325566878,0.494946162756,0.381207533908,0.769504131961,0.879526090604,0.939107063467,0.0490444736282
0.167011986677,0.59732233622,0.0104777787551,0.983849795131,0.695146759178,0.638640630049,0.147376586506,0.211735210616,0.840808303488,0.659541019753,0.373093260184,0.772624534293,0.403427697665,0.547893433927,0.960479173342,0.551040211733
